Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
24053.6,-0.3175201,0.62187754,-0.53032498,1.3696984,-0.28948461,-1.84099318,-1.39838768,-0.95789761,-1.43555276,-0.65498768,-0.84067243,-0.57976932,1.08834491,-0.18274577,-3.43527033,-1.11096498,0.11205805,0.61261924,-0.57038453,-1.02264676,0.98188413,-0.12852745,1.06473272,0.04361486,0.56183106,0.34835566,-0.62567419,-1.64253722,52.17,0
24141.4,1.91711574,0.26841467,0.57793548,0.08914519,-1.16544311,1.40049135,-0.40473402,0.52704054,-0.40461104,0.17489804,-1.19530237,0.5249381,1.96051979,-0.10304728,0.21688344,-0.50765683,-0.51483788,-0.56389743,1.26342136,0.24992445,-0.43178782,0.32573004,-1.03623586,-1.84160503,0.90324942,0.69296314,0.45835489,1.45063049,114.15,0
24154.8,-0.15154436,1.18658459,-0.56859737,0.39851103,0.75560246,0.03522733,1.29358036,1.15783581,0.33076545,-0.21944178,-0.51091824,2.44232868,0.59545925,1.30555333,0.65478174,1.43574958,-0.11098376,-0.40324337,-0.0198025,-0.6007726,0.54128929,-0.86631456,1.70803377,-0.32375076,-1.45181293,0.36730753,0.62260067,1.70329391,109.02,0
24221.8,0.49444368,-0.66639669,-0.33015042,-1.1345842,0.83317531,0.7168076,0.08163576,0.20905367,-1.26447304,1.25252477,0.16020907,1.21899198,0.78725112,0.36592806,-2.01336842,-0.58803053,0.45076612,-1.24345376,0.10150293,-2.09344113,-0.94439862,0.71817426,0.71019196,-0.17394174,0.12383661,-0.63161934,-0.21730799,0.92048081,298.33,0
24328.3,-0.20880439,0.10793177,-0.71435553,0.06109344,0.94815653,-0.91469426,-0.14177288,0.3194085,-0.46851953,-0.70353202,-0.06855201,-0.56373348,0.40956383,-1.36378616,-0.13445122,0.31381432,-0.26807146,-0.75157354,-0.54511326,1.23276256,-0.31631098,-0.1285948,0.14461462,-0.87166475,-1.00444432,1.36594097,0.82286284,-1.35372024,162.63,0
24364.2,0.5117369,1.84071185,0.00719731,-0.23539414,2.07509368,-1.45759591,-1.73551626,-0.44362649,1.88873871,0.07914306,0.66509039,0.10867233,1.21527056,-0.46527875,-0.13623139,-1.20544904,0.40753007,-0.72997841,1.20858893,0.99491551,0.60795332,-0.89767718,-0.71163989,0.32257845,2.07818448,-2.37213696,-0.05729934,-0.49432802,26.46,0
24392.2,-0.81675423,-1.24701727,-0.3752833,-0.16726836,1.19094366,-0.6124047,-0.44461776,-0.28102285,0.77484661,2.00549764,-0.65118044,-0.34055897,1.7220321,0.08176251,-0.60578802,0.51649498,-0.04252864,-0.34332402,0.36125122,-1.350352,-0.19118687,0.74523823,-0.58183779,-1.19668259,0.70034135,0.51039367,0.04929492,-0.37867348,321.2,0
24414.8,0.18225141,0.17034331,0.48435545,-0.06757424,-0.56594723,-0.24250002,-0.27030136,-1.89834931,-0.0856485,0.78179947,0.18058477,-2.37383976,-1.1467126,-1.16927258,0.83280112,-1.840116,2.72125177,1.02421556,1.66083106,-0.57650387,0.37572136,0.94025554,0.87263426,-1.5597712,1.38487638,2.45722674,0.21110922,-0.12854775,49.68,0
24568.1,1.93156622,0.04242886,2.62072771,-0.93050804,0.21558535,0.11910672,0.24773201,1.73040358,-0.43548389,0.69235618,-0.59755725,0.58570081,-0.0277844,1.75364672,-0.26998192,-1.55166213,-0.0117671,-0.49415728,1.9525227,-1.2935009,0.83813899,-0.34616882,0.77103758,0.33036429,-0.81950907,-0.45367283,2.45508293,-0.67675003,422.61,0
24569.7,0.17075378,0.29037411,-0.02014056,-0.88176321,-0.18500291,1.80268238,-0.18297977,0.04699574,0.95649981,-0.22378034,0.35594405,1.58358321,-1.12768302,-1.05968639,0.36905938,-0.96131014,-0.23184324,-0.11517374,1.88839826,-0.12630424,-0.00897876,1.20528533,-1.58254641,0.07490616,-0.61681886,1.05173366,0.29852457,-1.70937228,7.29,0
24667.6,-0.237412,-0.16574741,1.56005753,-0.6912698,0.257187,0.63748871,-0.53688758,1.1807305,0.86658425,-0.29008639,2.14917388,-0.69212747,-0.39378073,0.54115409,-0.61499619,-0.78401413,0.47510565,0.68143078,0.58732989,0.2482643,0.50193975,1.37623291,-1.87757868,0.7588284,0.68083896,0.31715986,-1.25533494,-0.22768891,488.6,0
24722.2,-0.04351471,-0.13227286,-0.12213739,-0.80090872,-0.75493065,0.92006289,-1.12081695,0.52560533,-0.34430848,0.86511917,-1.2232128,-0.57466455,-0.59003887,-0.82739891,0.55295265,1.16361743,0.69385091,-0.17099236,0.25026423,-1.52465629,1.24931259,-0.12165649,0.53337038,1.0045184,-0.1242718,-0.81822713,0.15921384,-0.49448031,422.67,0
24804.6,0.76036788,-0.88661408,-0.34125098,-0.40777132,2.30926235,-1.03220709,1.38036102,1.06746303,0.56216991,-0.02428154,1.01812029,-0.27311976,-1.51043502,-1.8546581,0.14950936,-0.89479945,0.49747512,-0.14294451,0.76741477,0.30576973,1.7740513,0.93769357,1.17391818,-1.74258907,-1.45182712,0.03266817,-1.23979181,0.96563226,156.09,0
24808.9,-0.07179383,-1.24702558,0.59410618,0.06150946,1.03627696,-0.21680703,-0.36331745,0.36963815,-0.05936779,-1.17396867,-0.19395773,1.26763002,-0.09310373,-0.87045996,0.71593701,-1.85344367,-2.12026725,-0.0041503,0.18092523,0.22039921,-0.89278289,-0.15049962,-1.39873325,0.21956231,-1.61531885,-0.14924274,0.26157931,-1.7566257,42.63,0
24819.4,0.48696809,-0.1846421,0.5131668,1.5431704,0.74285762,-0.2687863,0.21689357,0.27158878,1.1896612,-0.25417271,-0.32461651,0.06192211,-1.32318658,-1.03411192,-0.70152588,-1.48572937,-2.67721995,0.78209506,1.30520081,0.22371662,0.58157104,0.78590473,-0.31438552,0.07961256,-2.9330268,0.96814189,0.90300095,-0.28661601,113.95,0
24936.5,0.19105064,1.10786392,0.66897972,1.51288422,0.05987717,-1.08191029,-0.20337112,-0.37037129,1.59272199,-0.55817232,0.5114234,-0.03748339,-0.98361781,-0.34645423,0.67988349,1.63938345,-2.17581206,1.44166895,-0.3466029,-0.49752612,0.21697175,0.69311415,-0.6931858,-1.5857281,0.52648144,0.17798774,-1.7084718,-1.54056976,84.58,0
25114.3,0.40995999,0.25539965,-1.47370078,-0.23658959,0.22726191,-1.56865714,-0.83178477,-2.02681213,-1.68495556,1.62600076,0.73458028,-0.19559378,-1.57433001,0.89187441,3.32756473,-1.01969768,-0.15006809,-0.16512123,-0.36753039,-0.84247565,1.1252209,-0.04543748,0.0778833,-1.66834891,-0.3493737,-0.9716523,2.5242732,1.73837619,135.71,0
25211.9,-0.25258533,0.25805764,1.44736736,-0.24535088,-1.57373596,-0.00815894,2.23494986,0.10475559,1.59326954,-0.13683906,-0.09458967,0.49870177,-1.16605133,2.14271901,-0.58152981,0.28605867,-1.3087761,-0.58988251,1.60481101,-0.77588609,-0.22399573,-1.45107945,-0.74987301,0.6851765,-1.17340361,-1.28895738,0.60727518,-0.35027236,131.04,0
25231.4,-1.39338864,0.12705928,-0.60417205,-0.95477885,0.19185353,0.74770396,-0.18765686,-0.14505373,-1.40570053,1.37781198,1.43237824,0.19874876,-1.70402924,-0.26070108,1.02492751,-0.47932118,1.32213291,-0.38830553,-0.51812314,-0.20458571,-1.58260809,0.25741825,0.38044064,-0.30605358,0.93689545,-0.90092078,1.7314649,0.81412256,42.48,0
25438.4,-1.06401792,2.22990179,-1.75557007,1.07061822,-0.09058341,1.07299652,0.09863958,-0.30443454,1.10666446,-0.84080332,-0.527537,1.0846097,0.49606919,-0.9458691,0.32679143,-2.5559952,-1.4031839,1.74614981,-1.26974092,0.20520607,0.2466655,1.70434574,-0.31665519,1.43853772,-0.37045618,0.55807989,-0.18697156,2.46501048,100.19,0
25617.5,-0.28197127,-0.15619303,-0.2245623,0.90027989,-1.17843156,0.44224273,-0.71646597,0.27823973,-0.15208894,-0.5432266,0.31231247,-0.64621818,-1.21293671,-0.48301957,-1.25470131,0.14516706,-0.60790116,-1.26387617,0.36428257,0.40181012,-0.18453395,-0.29227804,0.91329519,-0.27116769,0.2580656,-1.13499264,0.55758577,-0.14293886,217.56,0
25706.0,-0.69150266,-0.62738406,-1.30164492,-0.80391784,-1.19397664,-0.24425278,-1.64444823,-0.59938725,-0.75705147,0.9062611,0.50506886,0.98591276,0.64848095,1.20451129,0.66115081,-0.21661403,-0.24532195,-1.53351952,1.09190936,-0.88327395,1.11356075,1.84068369,1.80616602,0.34469585,0.05438141,1.18130883,-0.33221737,-0.56971173,152.54,0
25714.2,-0.34014453,-0.81045044,-0.67663934,0.07129976,-1.44567036,-0.55836386,0.61952663,-0.25775709,-0.15684363,0.19037203,-0.63723789,-0.25326412,0.05674734,-0.76325971,-0.69842389,0.23013498,-0.11793246,0.87861627,0.05866176,0.33661742,-1.85860536,0.08481423,1.09201544,0.64634768,1.54241473,-0.63087433,0.47683747,-1.39845269,768.88,0
25738.0,-1.83200151,-1.99808717,-1.08778505,0.53781539,0.12689593,-0.64136085,-0.92898897,0.26648125,-0.15084848,-0.15934235,-0.50435176,0.15025531,0.28270392,-0.62633532,1.66268569,-0.58877895,0.16631408,-1.55156724,-0.99897029,0.92046204,0.72639554,0.21467386,-0.67253729,0.35363421,-0.99294086,1.07004378,-2.62893625,-0.38500263,111.31,0
25767.6,0.36234149,-1.68563437,-0.48564041,-1.52029347,-1.0615965,-0.15608196,2.03057887,0.32769637,0.69359295,-0.26455298,0.39852689,-0.74959368,-0.0996779,-0.92351399,-2.10111297,-1.19266636,0.21772756,-0.22011707,0.9917857,1.87001197,0.66468279,0.08550183,-3.42803606,-0.29358799,-1.51479491,1.26306785,-2.50271877,-0.02535562,101.13,0
25789.2,0.74108934,-0.6059095,-0.76186395,-1.26155257,-1.04930171,-1.73793079,1.17906541,1.82857702,-0.44407274,-2.10463486,0.03084265,-0.48360813,0.14834874,0.73573867,0.26864255,1.03732115,-0.91454923,-0.05726882,-0.82079393,-0.18443236,0.9792221,-0.37267927,1.18912556,-0.79025508,-1.37366737,-0.02055907,-0.71331792,0.5235909,182.82,0
25796.4,-2.61042206,0.42588943,-0.34925914,-1.15664842,-0.22726592,0.705382,0.33207805,-0.24469947,0.48203284,0.31254341,2.1863451,-0.42590191,-0.49660041,-0.92674367,2.27474042,0.57285929,3.25446111,0.83056612,0.09115051,0.24026956,0.37583386,0.33148519,-2.42865455,-0.85141152,-0.28649472,-1.45188312,-0.46119871,1.30245308,45.04,0
25901.5,0.55926863,-0.10919131,0.17864926,-0.66289978,0.53291876,1.21285161,-0.35074882,0.16096845,1.14334382,-0.17500088,-1.05055206,0.55813107,-0.19175377,0.34446143,-0.06773069,0.36128469,-0.08928721,-0.50570003,1.01954361,-0.17907405,0.70999289,1.69113805,-0.6288723,-0.13976024,0.08106719,-0.2094869,0.54908756,-1.03596156,189.4,0
25934.3,0.42635336,-0.46082818,-0.24638457,-1.01356158,-0.62503881,1.59273487,-1.32411223,0.46491816,0.39274677,0.35761563,0.40751747,1.3351474,-0.02165375,1.10764729,0.77011696,-0.98755157,2.06893639,0.07478687,0.10144839,1.32942188,-1.01556945,0.15619648,1.18887726,0.64781394,0.04181596,1.2583666,-0.93221142,-0.87282953,124.06,0
25961.3,2.20239041,-1.21350788,-0.94396314,0.70436616,-0.46850852,1.00975627,1.34408598,0.40848332,1.83888082,-1.29309166,0.77361954,-0.41434786,-0.33859532,0.0375885,0.55814397,-0.32536103,0.0026875,-0.70136647,1.32637213,0.11919938,1.1947953,-0.87367493,0.64890824,2.64473101,-0.88620616,1.35641671,-2.23172686,1.15255665,560.7,0
26067.6,0.43257665,0.17718803,0.73915803,-0.54325042,-0.26350344,-1.1554824,0.35283291,0.66698229,-0.99467408,0.41011768,-0.58198707,-0.0837546,-0.56881998,0.58438504,-0.76361638,0.49292899,-1.44127363,-1.01817326,-0.22208517,-0.29503749,1.24840565,0.84276234,-0.34150442,1.56721232,-1.20550699,-1.81189918,0.62987491,-0.64364114,31.82,0
26131.6,-0.32516162,0.8622393,-0.64540546,1.48191936,-0.81765533,-1.13995161,-0.10984221,-0.65106543,0.09705261,0.7912747,2.13696755,0.21653024,1.42266519,0.40457591,0.79207624,-0.44761485,0.20221676,-1.16143617,-0.76706555,0.92342176,-0.53806192,0.74243352,0.64773605,-0.83905898,-0.75704538,-0.56706566,0.77711331,-1.25492845,53.6,0
26166.1,-0.37538343,-0.95688689,0.35166105,-2.22280411,1.13784388,-1.16948333,0.50394159,0.20792856,0.23482603,0.85503724,-0.63976761,-1.03999443,-0.24048511,0.56789902,0.77943921,-0.48017646,-1.04780506,1.36339072,-0.2608603,-1.41199267,-0.47855838,-1.28630934,0.26699651,0.70343171,-0.66674021,-0.2547526,0.82841643,-0.14238034,46.66,0
26186.9,0.42378355,-0.59593672,1.23217574,-1.39554355,2.26305603,-1.13282855,1.03553362,-0.17213575,-0.65828739,0.21072405,0.70418906,-0.09702781,-0.52350839,0.60989498,0.22171553,0.84104328,-0.07708404,0.69522494,-0.95684189,-0.33102408,-0.01504538,0.12416443,-1.05634269,1.53849837,0.42162847,-0.90705138,-0.7046691,1.32165371,22.43,0
26190.1,-2.34868915,-0.33849354,0.15761779,1.66894387,0.89483997,-0.15722093,-1.42225881,0.86981938,-1.25374165,0.0594747,-1.41578653,-0.22131548,-0.46076597,0.35283732,0.81095411,-1.64629587,-0.46918734,0.15735828,0.66002765,-0.41062688,0.09696471,1.43544877,-0.30702862,-0.11642354,0.39398851,-0.59657322,0.67831166,0.18508339,103.64,0
26307.4,0.08953507,-0.72756777,0.55524324,2.02886251,-0.11976908,0.29385581,0.37277817,-0.72741714,0.8889072,-0.77108873,-1.275202,-0.60951781,-3.3361374,1.49102713,-0.03767269,1.45247177,0.58847806,3.38056248,2.33583999,0.51549107,2.27550237,0.91856402,0.84164735,0.59485446,0.12395115,-1.05558494,2.64998388,-0.2549906,146.63,0
26469.2,0.52544367,-0.01941754,-1.36422396,-1.08998681,0.63682403,-1.22108821,0.22635704,-0.36079762,-0.60222851,0.02669846,1.67635209,0.28881658,-0.29566573,-1.47337159,0.51223841,1.13670335,0.60737605,1.16595411,0.47659818,-1.30327481,-0.04494976,0.52486798,0.72101153,-0.49307644,-0.06336535,0.36586964,1.27129302,1.0052388,249.58,0
26476.3,-0.97581154,-0.78415998,0.36989668,0.03443256,0.85625647,0.26914776,-0.70606609,0.18271695,0.03719235,-0.96263941,0.32679277,-0.25785613,-0.45123775,0.98535871,0.59143424,0.39241302,-0.19493566,-0.3243963,-1.07924003,-0.66365485,0.44923624,0.54312653,0.80444815,0.10417188,-0.99940337,0.13320993,-1.07966764,-0.93725194,209.86,0
26500.7,0.54082129,-1.07202252,0.90419413,-0.14723478,1.41085756,-0.47233809,0.12904959,1.61183593,0.88622521,-2.24749856,-0.4729047,-1.73044218,0.7490374,0.92289307,0.08482809,-0.99121775,0.43392243,-0.17504512,0.55199037,-1.38784965,1.72013741,-0.47738989,0.3931471,0.67682289,-0.48345684,-0.73775742,0.52662642,0.81917269,382.01,0
26635.9,1.84263079,-3.17677012,0.08089085,0.09408692,-0.73118202,-1.32529512,0.5229402,0.39643657,1.57926342,-0.80650304,1.18551955,0.01710677,-0.49627718,0.49921535,0.87650194,-0.52521229,1.57040754,0.01881142,-1.23306412,-1.13867027,1.07196773,-0.55292897,0.08903757,0.10595377,-0.11243547,0.97936571,-0.48190535,-1.10968975,487.35,0
26737.4,0.55619015,-0.15274978,-0.92030705,0.1150152,1.55837996,1.07343255,-0.20804574,0.79081328,0.01864078,-0.39870782,-0.53064844,-0.90255397,0.1335641,1.15671114,1.8618903,-1.4354711,2.15064434,-0.65300615,-0.70983574,-0.22787143,0.46356523,-0.62176803,0.29565921,-0.85832085,-0.6602538,-0.12144402,0.58787407,1.74710635,141.5,0
26867.6,0.68404453,0.69590919,-0.03014582,-0.32820378,-0.41671555,-2.67665646,-0.19973168,-0.73013958,-1.21505368,-0.9886126,1.19474875,2.67310057,0.35418667,-1.12684652,-0.17068333,1.0427265,1.92779341,-0.73986682,0.33409804,-0.78524188,1.52271083,-1.89037272,-0.7209099,0.47996368,0.34342064,0.21836715,-0.30244349,-2.38841783,131.71,0
26965.9,1.21494177,0.44691771,-0.2531316,-0.83512789,-0.20155033,-0.98156224,-1.31008628,0.94930727,0.66086039,0.04888145,-1.01963799,-1.08772235,1.01718277,-1.42430957,0.37581912,-0.98498304,0.37333076,0.01019297,1.1470792,1.35712474,1.07687731,1.51293711,1.14022457,-1.77171532,-0.22607315,-1.18679465,-0.79045581,-0.01678853,57.4,0
27039.3,0.59527147,1.29825917,-2.46748139,-0.43614184,-0.39227674,1.61583371,-1.83101518,-0.3432487,-0.69807141,1.03101342,-0.111691,0.2513348,0.94709924,-0.19174195,1.52366153,-0.90869795,0.45329391,0.68981699,1.27501853,1.67490058,-2.15444099,-0.11935974,0.90609339,-0.33355141,-1.86729449,0.19806644,-0.36751831,0.7597423,257.23,0
27054.5,-0.71149898,-0.81921103,-0.05698398,-0.03479504,-0.10619943,0.25952282,-0.03359097,0.04000797,-0.05747663,-1.77224017,0.75258435,-2.02342473,-0.80177624,0.24260926,0.45616715,-1.0098209,0.04876101,0.2041217,1.441542,1.11189847,-1.33199414,1.74675357,-0.1544961,1.12262351,0.542842,-0.19018846,-1.29265473,2.41848721,270.21,0
27093.9,1.19689475,-0.20407217,0.51211081,-0.07148526,0.32971826,1.34960268,0.12368323,0.62500711,-0.03220429,-1.27973387,1.00349106,-1.54425654,-0.84983888,0.17078662,-1.17729166,-1.45802832,0.91976002,1.55131939,-0.3979789,-0.52418467,0.31269243,0.25343315,-1.54343014,-1.16934045,0.80172529,0.14277423,-0.35509462,-0.09491121,256.4,0
27123.9,0.48858242,0.34080076,0.40586906,-0.32846385,0.96857996,-1.65408756,-0.44218053,0.78085006,-0.52942861,0.03620095,0.62135704,-1.13131396,0.75725507,-3.01425832,0.48053664,0.70693042,0.02201281,0.65712083,0.66712142,0.68168904,0.14348182,0.70492503,-1.12634134,-0.84809999,-0.00059506,0.35045229,-1.82250959,0.5719914,94.82,0
27211.7,0.7470764,1.09912104,2.07335724,1.60703843,-0.35603444,0.23424982,-0.58819304,0.34897536,-0.3315374,0.6138204,0.99988213,-0.48344493,1.31514516,0.66011078,-0.42487272,-0.7552382,1.57727961,-1.02796343,1.82661129,1.98108081,0.4326771,0.26420506,-0.15945607,-0.96742999,0.94298035,-0.57947912,-0.09254426,2.12361834,137.98,0
27271.3,-0.58023739,-0.22695547,-1.08252968,-0.2230615,0.06783657,0.96596431,-1.55167113,-1.55827609,0.80227826,-1.3792958,1.77616041,0.58538902,-2.20758981,-0.10066579,-0.95792176,-0.88557672,-0.61941879,1.29717423,-0.39017653,0.97906566,-0.62438591,-1.52504521,0.16934481,0.36864859,-1.35448269,2.14703755,0.21213721,-0.67376264,457.32,0
27354.7,1.06923681,1.43192408,-1.17359563,-1.70148867,-0.86047173,-1.6300044,-0.50747147,1.56188246,-1.78411564,-0.21210123,1.77016649,1.13357264,-0.18605754,0.47885359,-1.23726281,-0.06968094,-0.83272876,2.2231134,-0.00212633,0.91042579,-0.5441982,0.04882745,-0.68917822,-0.48849939,0.41604231,-1.1035786,-1.0828594,-0.3438245,57.24,0
27363.5,-1.70438114,0.7876653,0.59897812,-1.13758919,0.47619477,-0.38392831,-0.32234421,0.42094605,0.70400943,1.04584945,1.65670266,0.21303175,0.92793162,0.71420668,-0.58665607,0.61741284,1.25200061,-0.67801208,0.7448781,-0.34801375,0.47611575,-0.53674538,-0.2953135,0.81550492,-0.35284905,-1.07913379,-0.76618588,-0.08562218,123.74,0
27421.7,0.8784009,-0.72262298,1.06065907,0.57023692,-1.81147818,-1.46517646,0.56403055,-0.08094934,0.41373951,0.22330833,-1.35857844,-0.49157568,0.26123609,0.05385216,0.86028134,-0.48113957,0.95778582,-1.04539214,-0.82533405,0.13773697,1.06253543,-0.43406598,-0.59093973,-2.12026779,-0.34218016,1.86857581,-0.47674336,0.69725059,715.07,0
27727.9,1.01314192,-1.42944421,1.97939377,0.3327625,-1.54014291,0.30631373,1.00789256,0.07741437,0.07158652,-1.80629884,-0.78712148,0.49694383,1.50621477,1.23666847,1.30726847,0.08393484,-0.27380771,-0.76470611,0.5786723,-0.19995449,1.3054439,2.34864062,0.22055963,-2.57016896,0.03607786,0.05272397,0.88278399,0.0895321,519.41,0
27799.4,-0.1547169,-0.45949925,-0.32617115,-0.10496699,0.74153585,-0.73982896,1.51347739,0.20025384,0.03215129,0.05685718,2.34502838,0.07933947,-0.01567669,-1.24479562,0.34969774,0.94136703,0.06130107,-0.06288658,-0.60139658,-0.65518315,0.32095987,0.67611517,-0.71935215,-0.13469662,-0.58505421,-2.26588669,-0.56138506,-0.19477303,308.57,0
27944.6,0.80704946,0.68093298,-0.16498183,-0.38328612,1.11681666,0.3908207,0.18622188,1.37582294,0.74227906,1.11819861,0.03101461,1.29383063,0.78459965,0.40298306,0.22302679,1.08835606,0.08611952,-0.48420368,0.53491579,0.09129845,-1.09135694,-0.09517653,1.43617268,0.00883276,-0.76434315,1.10580704,-1.1866134,-1.09689998,27.57,0
28157.3,-0.82918453,-0.32823717,-0.31764672,-1.73123479,0.43144826,0.01371312,-2.39157856,-0.3047322,0.25900356,-0.58015706,-0.5956629,-1.47320909,0.03272739,0.54025187,-0.8696036,0.48031025,2.0786409,-0.9156746,0.2687117,-0.92836593,-0.34613588,0.04048208,-0.76507817,1.03335462,-0.78223377,-2.3090701,1.0970605,0.71048253,426.95,0
28255.0,0.21804107,0.01255172,-0.27369986,-0.52982156,0.74642415,0.08848462,-0.1720926,0.15110395,-0.67730193,-0.74891289,-0.93206921,0.46524312,2.22032235,0.5615945,-1.64639136,-1.21379877,0.66505878,1.62414286,-0.73126663,1.65727424,0.79412876,0.07295778,2.19338152,-0.66869256,-0.57903998,-0.67593906,-0.57185483,-1.43147513,248.22,0
28380.3,0.00064846,-0.04423681,-0.59368387,-1.04413388,-1.76145789,-1.28642207,-2.76039529,2.30452575,2.07270344,1.869038,-0.51005361,0.43736225,0.57199878,0.32016527,-1.42101565,-1.20427135,0.1010215,-0.20353395,0.91322548,-0.32655655,1.35711239,0.49811169,1.23504045,0.68002496,1.46623648,0.72588896,0.96456648,0.34264121,243.61,0
28403.1,-2.01431619,-0.75275287,0.2642148,0.07829542,1.24405905,0.46536081,-0.31754117,0.75236962,-0.79518591,0.55478512,-0.75073478,-0.27001237,-0.67714558,-0.83948631,-1.17768791,-0.02314146,0.22223325,0.6155779,-1.24722663,-1.1206754,-1.82242459,0.05458816,0.87306171,-0.2467902,1.92275962,0.11593465,-0.33432639,-2.45981115,456.15,0
28446.2,-0.45485799,-0.11807167,0.78693028,0.50030644,0.7765742,-0.21849411,2.23518049,0.38474211,-0.77873155,-0.68890824,-1.18222297,-0.28133074,-0.42152492,-1.03521945,-0.56298965,-1.01857635,-1.69600455,1.00357812,0.43472757,0.62188756,0.53310191,0.09549096,1.31211556,0.23667025,-0.16523317,-0.43686196,-0.53806863,-1.06212487,380.98,0
28460.2,0.12321723,0.84139337,1.04721829,0.57211536,1.0815588,0.70433062,0.39958455,-0.99966658,-0.04862873,1.26231117,1.05517331,0.53411187,0.74392649,-0.83109519,-1.50193527,-1.98036487,0.53345539,-2.00860828,0.25634859,-1.6454341,-1.03154341,-0.65406753,-0.07984027,-1.27953185,0.65899859,0.79865321,0.1331885,0.67343562,130.86,0
28512.2,-0.92304913,-0.15440582,1.37390192,-1.71990166,0.31419135,-0.65148701,-1.624277,1.06507398,-1.28283214,-2.12598518,0.50757531,-0.49716145,1.29456568,1.70868801,0.27477317,-1.14109174,-0.47954878,-0.23954556,0.38575894,-0.31915179,-2.35048292,-0.89885046,-0.67481779,-0.33812983,0.33867346,-0.81491709,1.09017678,0.13964381,90.91,0
