date,county,state,fips,cases,deaths
2020-04-18,San Francisco,California,06075,1162,9
2020-04-19,San Francisco,California,06075,1187,9
2020-04-20,San Francisco,California,06075,1264,11
2020-04-21,San Francisco,California,06075,1278,11
2020-04-22,San Francisco,California,06075,1346,11
2020-04-23,San Francisco,California,06075,1387,12
2020-04-24,San Francisco,California,06075,1428,12
2020-04-25,San Francisco,California,06075,1493,13
2020-04-26,San Francisco,California,06075,1512,13
2020-04-27,San Francisco,California,06075,1551,13
2020-04-28,San Francisco,California,06075,1563,13
2020-04-29,San Francisco,California,06075,1638,13
2020-04-30,San Francisco,California,06075,1691,13
2020-05-01,San Francisco,California,06075,1701,13
2020-05-02,San Francisco,California,06075,1730,13
2020-05-03,San Francisco,California,06075,1805,14
2020-05-04,San Francisco,California,06075,1865,15
2020-05-05,San Francisco,California,06075,1906,15
2020-05-06,San Francisco,California,06075,1969,15
2020-05-07,San Francisco,California,06075,1987,15
2020-05-08,San Francisco,California,06075,2074,15
2020-05-09,San Francisco,California,06075,2141,16
2020-05-10,San Francisco,California,06075,2194,17
2020-05-11,San Francisco,California,06075,2252,17
2020-05-12,San Francisco,California,06075,2315,17
2020-05-13,San Francisco,California,06075,2364,17
2020-05-14,San Francisco,California,06075,2439,17
2020-05-15,San Francisco,California,06075,2452,17
2020-05-16,San Francisco,California,06075,2530,17
2020-05-17,San Francisco,California,06075,2551,17
2020-05-18,San Francisco,California,06075,2593,18
2020-05-19,San Francisco,California,06075,2630,18
2020-05-20,San Francisco,California,06075,2680,19
2020-05-21,San Francisco,California,06075,2729,20
2020-05-22,San Francisco,California,06075,2752,20
2020-05-23,San Francisco,California,06075,2820,21
2020-05-24,San Francisco,California,06075,2898,23
2020-05-25,San Francisco,California,06075,2961,23
2020-05-26,San Francisco,California,06075,3024,24
2020-05-27,San Francisco,California,06075,3040,24
2020-05-28,San Francisco,California,06075,3114,24
2020-05-29,San Francisco,California,06075,3163,24
2020-05-30,San Francisco,California,06075,3210,24
2020-05-31,San Francisco,California,06075,3291,24
2020-06-01,San Francisco,California,06075,3312,24
2020-06-02,San Francisco,California,06075,3335,24
2020-06-03,San Francisco,California,06075,3392,25
2020-06-04,San Francisco,California,06075,3442,25
2020-06-05,San Francisco,California,06075,3494,26
2020-06-06,San Francisco,California,06075,3511,26
2020-06-07,San Francisco,California,06075,3525,26
2020-06-08,San Francisco,California,06075,3607,27
2020-06-09,San Francisco,California,06075,3640,27
2020-06-10,San Francisco,California,06075,3713,28
2020-06-11,San Francisco,California,06075,3769,29
2020-06-12,San Francisco,California,06075,3804,29
2020-06-13,San Francisco,California,06075,3815,29
2020-06-14,San Francisco,California,06075,3841,29
2020-06-15,San Francisco,California,06075,3861,29
2020-06-16,San Francisco,California,06075,3879,29
2020-06-17,San Francisco,California,06075,3894,29
2020-06-18,San Francisco,California,06075,3965,29
2020-06-19,San Francisco,California,06075,4035,30
2020-06-20,San Francisco,California,06075,4047,30
2020-06-21,San Francisco,California,06075,4118,31
2020-06-22,San Francisco,California,06075,4131,31
2020-06-23,San Francisco,California,06075,4159,31
2020-06-24,San Francisco,California,06075,4220,32
2020-06-25,San Francisco,California,06075,4290,33
2020-06-26,San Francisco,California,06075,4315,33
2020-06-27,San Francisco,California,06075,4338,33
2020-06-28,San Francisco,California,06075,4354,33
2020-06-29,San Francisco,California,06075,4487,36
2020-06-30,San Francisco,California,06075,4547,36
2020-07-01,San Francisco,California,06075,4626,37
2020-07-02,San Francisco,California,06075,4673,37
2020-07-03,San Francisco,California,06075,4702,37
2020-07-04,San Francisco,California,06075,4721,37
2020-07-05,San Francisco,California,06075,4762,37
2020-07-06,San Francisco,California,06075,4890,39
2020-07-07,San Francisco,California,06075,5027,40
2020-07-08,San Francisco,California,06075,5071,40
2020-07-09,San Francisco,California,06075,5175,41
2020-07-10,San Francisco,California,06075,5265,42
2020-07-11,San Francisco,California,06075,5400,43
2020-07-12,San Francisco,California,06075,5461,43
2020-07-13,San Francisco,California,06075,5505,43
2020-07-14,San Francisco,California,06075,5536,43
2020-07-15,San Francisco,California,06075,5568,43
2020-07-16,San Francisco,California,06075,5602,43
2020-07-17,San Francisco,California,06075,5706,44
2020-07-18,San Francisco,California,06075,5728,44
2020-07-19,San Francisco,California,06075,5759,44
2020-07-20,San Francisco,California,06075,5850,45
2020-07-21,San Francisco,California,06075,5988,47
2020-07-22,San Francisco,California,06075,6073,48
2020-07-23,San Francisco,California,06075,6196,49
2020-07-24,San Francisco,California,06075,6222,49
2020-07-25,San Francisco,California,06075,6298,50
2020-07-26,San Francisco,California,06075,6337,51
2020-07-27,San Francisco,California,06075,6415,51
2020-07-28,San Francisco,California,06075,6486,52
2020-07-29,San Francisco,California,06075,6514,52
2020-07-30,San Francisco,California,06075,6581,53
2020-07-31,San Francisco,California,06075,6611,53
2020-08-01,San Francisco,California,06075,6749,53
2020-08-02,San Francisco,California,06075,6886,54
2020-08-03,San Francisco,California,06075,6977,56
2020-08-04,San Francisco,California,06075,7009,56
2020-08-05,San Francisco,California,06075,7116,57
2020-08-06,San Francisco,California,06075,7221,59
2020-08-07,San Francisco,California,06075,7272,60
2020-08-08,San Francisco,California,06075,7369,61
2020-08-09,San Francisco,California,06075,7445,62
2020-08-10,San Francisco,California,06075,7512,63
2020-08-11,San Francisco,California,06075,7564,64
2020-08-12,San Francisco,California,06075,7594,64
2020-08-13,San Francisco,California,06075,7673,65
2020-08-14,San Francisco,California,06075,7707,65
2020-08-15,San Francisco,California,06075,7731,65
2020-08-16,San Francisco,California,06075,7832,67
2020-08-17,San Francisco,California,06075,7896,68
2020-08-18,San Francisco,California,06075,7932,68
2020-08-19,San Francisco,California,06075,7961,68
2020-08-20,San Francisco,California,06075,8071,70
2020-08-21,San Francisco,California,06075,8186,71
2020-08-22,San Francisco,California,06075,8285,72
2020-08-23,San Francisco,California,06075,8334,72
2020-08-24,San Francisco,California,06075,8457,74
2020-08-25,San Francisco,California,06075,8592,74
2020-08-26,San Francisco,California,06075,8662,75
2020-08-27,San Francisco,California,06075,8726,75
2020-08-28,San Francisco,California,06075,8790,76
2020-08-29,San Francisco,California,06075,8811,76
2020-08-30,San Francisco,California,06075,8934,77
2020-08-31,San Francisco,California,06075,9038,78
2020-09-01,San Francisco,California,06075,9072,78
2020-09-02,San Francisco,California,06075,9149,78
2020-09-03,San Francisco,California,06075,9249,80
2020-09-04,San Francisco,California,06075,9351,81
2020-09-05,San Francisco,California,06075,9427,83
2020-09-06,San Francisco,California,06075,9507,84
2020-09-07,San Francisco,California,06075,9585,86
2020-09-08,San Francisco,California,06075,9678,87
2020-09-09,San Francisco,California,06075,9816,88
2020-09-10,San Francisco,California,06075,9837,88
2020-09-11,San Francisco,California,06075,9957,89
2020-09-12,San Francisco,California,06075,10066,89
2020-09-13,San Francisco,California,06075,10193,90
2020-09-14,San Francisco,California,06075,10222,90
2020-09-15,San Francisco,California,06075,10283,90
2020-09-16,San Francisco,California,06075,10382,91
2020-09-17,San Francisco,California,06075,10479,92
2020-09-18,San Francisco,California,06075,10608,92
2020-09-19,San Francisco,California,06075,10663,92
2020-09-20,San Francisco,California,06075,10683,92
2020-09-21,San Francisco,California,06075,10757,93
2020-09-22,San Francisco,California,06075,10844,95
2020-09-23,San Francisco,California,06075,10894,96
2020-09-24,San Francisco,California,06075,10984,98
2020-09-25,San Francisco,California,06075,11048,98
2020-09-26,San Francisco,California,06075,11136,100
2020-09-27,San Francisco,California,06075,11165,100
2020-09-28,San Francisco,California,06075,11224,101
2020-09-29,San Francisco,California,06075,11336,102
2020-09-30,San Francisco,California,06075,11429,103
2020-10-01,San Francisco,California,06075,11500,104
2020-10-02,San Francisco,California,06075,11622,107
2020-10-03,San Francisco,California,06075,11743,109
2020-10-04,San Francisco,California,06075,11796,109
2020-10-05,San Francisco,California,06075,11936,111
2020-10-06,San Francisco,California,06075,11981,112
2020-10-07,San Francisco,California,06075,12009,112
2020-10-08,San Francisco,California,06075,12038,112
2020-10-09,San Francisco,California,06075,12063,112
2020-10-10,San Francisco,California,06075,12139,112
2020-10-11,San Francisco,California,06075,12254,114
2020-10-12,San Francisco,California,06075,12308,115
2020-10-13,San Francisco,California,06075,12379,116
2020-10-14,San Francisco,California,06075,12421,116
2020-10-15,San Francisco,California,06075,12515,117
2020-10-16,San Francisco,California,06075,12626,118
2020-10-17,San Francisco,California,06075,12645,118
2020-10-18,San Francisco,California,06075,12769,120
2020-10-19,San Francisco,California,06075,12812,121
2020-10-20,San Francisco,California,06075,12921,122
2020-10-21,San Francisco,California,06075,13054,124
2020-10-22,San Francisco,California,06075,13147,126
2020-10-23,San Francisco,California,06075,13218,127
2020-10-24,San Francisco,California,06075,13312,128
2020-10-25,San Francisco,California,06075,13374,128
2020-10-26,San Francisco,California,06075,13410,128
2020-10-27,San Francisco,California,06075,13464,128
2020-10-28,San Francisco,California,06075,13520,129
2020-10-29,San Francisco,California,06075,13545,129
2020-10-30,San Francisco,California,06075,13613,130
2020-10-31,San Francisco,California,06075,13710,131
2020-11-01,San Francisco,California,06075,13801,132
2020-11-02,San Francisco,California,06075,13832,132
2020-11-03,San Francisco,California,06075,13879,133
2020-11-04,San Francisco,California,06075,13953,134
2020-11-05,San Francisco,California,06075,14024,135
2020-11-06,San Francisco,California,06075,14084,135
2020-11-07,San Francisco,California,06075,14165,135
2020-11-08,San Francisco,California,06075,14387,139
2020-11-09,San Francisco,California,06075,14477,141
2020-11-10,San Francisco,California,06075,14733,145
2020-11-11,San Francisco,California,06075,14790,146
2020-11-12,San Francisco,California,06075,14860,147
2020-11-13,San Francisco,California,06075,15096,153
2020-11-14,San Francisco,California,06075,15235,154
2020-11-15,San Francisco,California,06075,15426,155
2020-11-16,San Francisco,California,06075,15678,160
2020-11-17,San Francisco,California,06075,15760,160
2020-11-18,San Francisco,California,06075,15968,165
2020-11-19,San Francisco,California,06075,16131,169
2020-11-20,San Francisco,California,06075,16384,176
2020-11-21,San Francisco,California,06075,16490,178
2020-11-22,San Francisco,California,06075,16593,178
2020-11-23,San Francisco,California,06075,16816,180
2020-11-24,San Francisco,California,06075,16992,182
2020-11-25,San Francisco,California,06075,17203,184
2020-11-26,San Francisco,California,06075,17345,185
2020-11-27,San Francisco,California,06075,17434,187
2020-11-28,San Francisco,California,06075,17579,188
2020-11-29,San Francisco,California,06075,17756,191
2020-11-30,San Francisco,California,06075,17888,194
2020-12-01,San Francisco,California,06075,18007,195
2020-12-02,San Francisco,California,06075,18204,200
2020-12-03,San Francisco,California,06075,18442,206
2020-12-04,San Francisco,California,06075,18571,208
2020-12-05,San Francisco,California,06075,18797,209
2020-12-06,San Francisco,California,06075,19054,214
2020-12-07,San Francisco,California,06075,19284,218
2020-12-08,San Francisco,California,06075,19535,223
2020-12-09,San Francisco,California,06075,19754,225
2020-12-10,San Francisco,California,06075,19923,227
2020-12-11,San Francisco,California,06075,20178,230
2020-12-12,San Francisco,California,06075,20402,231
2020-12-13,San Francisco,California,06075,20638,237
2020-12-14,San Francisco,California,06075,20773,240
2020-12-15,San Francisco,California,06075,20909,244
2020-12-16,San Francisco,California,06075,21015,244
2020-12-17,San Francisco,California,06075,21241,246
2020-12-18,San Francisco,California,06075,21338,248
2020-12-19,San Francisco,California,06075,21584,253
2020-12-20,San Francisco,California,06075,21822,258
2020-12-21,San Francisco,California,06075,21960,258
2020-12-22,San Francisco,California,06075,22196,264
2020-12-23,San Francisco,California,06075,22447,268
2020-12-24,San Francisco,California,06075,22587,271
2020-12-25,San Francisco,California,06075,22791,276
2020-12-26,San Francisco,California,06075,23017,281
2020-12-27,San Francisco,California,06075,23217,284
2020-12-28,San Francisco,California,06075,23344,286
2020-12-29,San Francisco,California,06075,23568,291
2020-12-30,San Francisco,California,06075,23716,291
2020-12-31,San Francisco,California,06075,23779,292
2021-01-01,San Francisco,California,06075,23965,296
2021-01-02,San Francisco,California,06075,24046,297
2021-01-03,San Francisco,California,06075,24231,299
2021-01-04,San Francisco,California,06075,24301,299
2021-01-05,San Francisco,California,06075,24463,303
2021-01-06,San Francisco,California,06075,24691,308
2021-01-07,San Francisco,California,06075,24923,313
2021-01-08,San Francisco,California,06075,25143,315
2021-01-09,San Francisco,California,06075,25297,318
2021-01-10,San Francisco,California,06075,25405,320
2021-01-11,San Francisco,California,06075,25632,325
2021-01-12,San Francisco,California,06075,25726,326
2021-01-13,San Francisco,California,06075,25817,328
2021-01-14,San Francisco,California,06075,26069,334
2021-01-15,San Francisco,California,06075,26169,336
2021-01-16,San Francisco,California,06075,26417,341
2021-01-17,San Francisco,California,06075,26602,346
2021-01-18,San Francisco,California,06075,26860,348
2021-01-19,San Francisco,California,06075,27061,349
2021-01-20,San Francisco,California,06075,27198,351
